Registration Number,Name,Gross Salary
CB-1139,Avery Johnson,35841.46
CB-7460,Parker Brown,103315.5
CB-3087,Morgan Davis,71633.02
CB-7371,Riley Garcia,103039.99
CB-8728,Jordan Davis,75100.02
CB-4088,Taylor Martinez,104491.29
CB-3536,Drew Davis,117849.9
CB-8670,Taylor Garcia,107660.92
CB-7149,Jordan Miller,57956.92
CB-6713,Morgan Jones,113160.1
CB-6997,Jordan Brown,78487.55
CB-3234,Avery Johnson,87193.17
CB-1743,Taylor Wilson,64637.53
CB-4737,Jordan Williams,93026.48
CB-5287,Jamie Williams,58735.31
CB-4045,Parker Garcia,46225.66
CB-1403,Drew Brown,33510.09
CB-5140,Alex Brown,106098.57
CB-7954,Casey Jones,101083.78
CB-5922,Riley Wilson,67012.05
CB-8229,Alex Davis,89005.41
CB-7735,Morgan Johnson,94412.05
CB-2439,Drew Smith,84450.04
CB-6736,Avery Brown,50572.83
CB-1045,Taylor Johnson,92645.67
CB-3802,Taylor Davis,90031.51
CB-3551,Taylor Martinez,79381.37
CB-8251,Morgan Jones,86637.31
CB-3510,Alex Brown,55343.37
CB-8454,Casey Miller,36977.89
CB-2937,Drew Martinez,55559.73
CB-5866,Riley Johnson,103485.35
CB-8657,Casey Miller,77367.18
CB-5083,Morgan Davis,66836.29
CB-4416,Morgan Brown,42814.12
CB-2952,Riley Johnson,78564.56
CB-3425,Morgan Johnson,77755.79
CB-5142,Alex Smith,40536.52
CB-2813,Parker Wilson,35210.42
CB-6361,Casey Johnson,93587.66
CB-4675,Drew Wilson,46100.77
CB-3154,Riley Williams,30746.94
CB-8678,Parker Brown,99334.59
CB-5158,Avery Johnson,73269.84
CB-3415,Avery Smith,77035.66
CB-3823,Taylor Smith,37869.34
CB-4528,Jordan Brown,82706.37
CB-9087,Alex Wilson,64335.34
CB-1505,Jordan Jones,34328.57
CB-3954,Jordan Johnson,104236.89
CB-5104,Taylor Williams,46780.61
CB-5965,Morgan Johnson,47722.4
CB-2080,Jamie Davis,44249.28
CB-8085,Drew Miller,33114.89
CB-5636,Taylor Jones,69468.65
CB-4696,Casey Williams,53024.17
CB-9621,Morgan Martinez,88095.22
CB-6059,Avery Garcia,101274.94
CB-9184,Parker Brown,40630.14
CB-7210,Morgan Jones,115051.15
CB-9957,Morgan Miller,39979.47
CB-4972,Jordan Jones,60290.58
CB-5614,Riley Davis,110291.4
CB-1678,Taylor Jones,106711.2
CB-5009,Alex Wilson,53308.32
CB-9424,Casey Wilson,113513.49
CB-9807,Riley Miller,111781.69
CB-4882,Riley Brown,108198.53
CB-4710,Drew Jones,93555.79
CB-8505,Jordan Smith,93609.42
CB-4829,Riley Miller,101540.8
CB-3601,Casey Brown,67263.41
CB-7311,Morgan Wilson,35475.42
CB-1691,Morgan Williams,117922.87
CB-8007,Jordan Garcia,38698.69
CB-1836,Jamie Davis,67860.66
CB-5174,Avery Smith,47482.45
CB-8225,Taylor Garcia,53849.0
CB-3930,Jordan Davis,47647.27
CB-3796,Drew Jones,115185.48
